datetime,close,high,low,open,volume,volume_buy,volume_sell
2021-04-05 07:00:00,59243.39,59385.0,56808.94,58234.61,174338.646,86261.207,88077.43900000001
2021-04-06 07:00:00,58059.99,59626.18,57500.0,59243.4,165562.029,78636.425,86925.604
2021-04-07 07:00:00,56018.18,58720.0,55536.07,58060.0,265271.707,127561.23,137710.477
2021-04-08 07:00:00,58122.26,58200.0,55759.13,56018.17,161389.858,79929.236,81460.622
2021-04-09 07:00:00,58176.03,58950.0,57700.0,58122.93,141690.144,68304.747,73385.397
2021-04-10 07:00:00,59832.43,61800.0,57943.95,58176.04,240907.592,119096.213,121811.379
2021-04-11 07:00:00,60090.2,60816.88,59304.02,59832.43,148499.824,72619.76,75880.064
2021-04-12 07:00:00,59911.18,61449.91,59500.0,60093.26,196147.561,95108.161,101039.4
2021-04-13 07:00:00,63649.71,63850.0,59873.01,59911.19,279389.492,140923.132,138466.36000000002
2021-04-14 07:00:00,63019.1,64986.11,61404.0,63645.05,323454.88,156510.701,166944.179
2021-04-15 07:00:00,63232.55,63905.83,62157.89,63018.34,178604.198,87075.284,91528.914
2021-04-16 07:00:00,61424.67,63600.0,60100.0,63232.56,255765.893,121036.23,134729.663
2021-04-17 07:00:00,60090.14,62610.0,59620.0,61424.67,194112.299,93148.597,100963.702
2021-04-18 07:00:00,56140.05,60450.0,50050.0,60090.14,522006.276,252168.822,269837.454
2021-04-19 07:00:00,55634.39,57532.7,54200.0,56140.05,285041.716,143616.601,141425.11500000002
2021-04-20 07:00:00,56410.56,57060.0,53330.82,55634.38,324494.085,162242.595,162251.49000000002
2021-04-21 07:00:00,53800.0,56756.78,53610.0,56411.25,252601.972,123964.306,128637.66600000001
2021-04-22 07:00:00,51714.61,55470.51,50534.34,53794.72,453489.185,221218.308,232270.877
2021-04-23 07:00:00,51122.62,52152.0,47546.16,51714.62,554666.026,274558.141,280107.88499999995
2021-04-24 07:00:00,50092.4,51183.51,48690.0,51122.63,299663.131,149703.941,149959.19
2021-04-25 07:00:00,49063.94,50577.9,46930.43,50094.27,310306.501,153656.562,156649.93899999998
2021-04-26 07:00:00,53984.33,54364.89,48763.0,49063.94,390494.148,197841.645,192652.503
2021-04-27 07:00:00,55006.25,55500.0,53225.14,53984.34,225440.361,112884.676,112555.685
2021-04-28 07:00:00,54861.77,56574.13,53852.0,55006.25,263170.559,131082.5,132088.059
2021-04-29 07:00:00,53558.8,55222.02,52350.0,54861.76,257045.19,127031.172,130014.018
2021-04-30 07:00:00,57684.16,57935.0,53043.62,53558.57,294683.751,149518.525,145165.226
2021-05-01 07:00:00,57836.34,58488.17,57051.23,57688.29,207854.398,101536.816,106317.58199999998
2021-05-02 07:00:00,56630.33,57959.97,56100.0,57836.35,203712.515,99756.992,103955.52300000002
2021-05-03 07:00:00,57214.83,59056.59,56500.65,56630.34,271733.972,132370.598,139363.374
2021-05-04 07:00:00,53263.32,57253.76,53094.59,57214.84,388988.754,186838.898,202149.85600000003
2021-05-05 07:00:00,57497.77,57940.0,52880.38,53263.32,317811.705,157928.022,159883.68300000002
2021-05-06 07:00:00,56435.35,58450.0,55297.91,57497.76,275471.204,132665.788,142805.41600000003
2021-05-07 07:00:00,57350.88,58800.0,55300.0,56435.35,256159.504,126475.962,129683.54199999999
2021-05-08 07:00:00,58924.98,59590.96,56961.25,57350.89,264906.729,131000.734,133905.995
2021-05-09 07:00:00,58292.53,59335.19,56316.0,58926.36,245954.014,119645.903,126308.11099999999
2021-05-10 07:00:00,55869.67,59654.0,53250.0,58292.53,396237.133,189136.115,207101.01799999998
2021-05-11 07:00:00,56710.43,56908.66,54541.33,55869.41,267226.104,132260.278,134965.826
2021-05-12 07:00:00,49595.76,58049.99,48503.74,56712.7,472329.152,226300.237,246028.915
2021-05-13 07:00:00,49707.9,51358.0,45596.32,49596.75,652476.689,322110.313,330366.376
2021-05-14 07:00:00,49873.27,51533.0,48870.41,49706.27,319069.002,157823.335,161245.667
2021-05-15 07:00:00,46793.41,50709.43,46584.32,49873.26,442023.496,217900.451,224123.04499999998
2021-05-16 07:00:00,46429.28,49829.39,43866.0,46794.62,604537.63,299652.078,304885.552
2021-05-17 07:00:00,43566.18,46655.0,42151.0,46429.28,809129.365,401014.247,408115.118
2021-05-18 07:00:00,42882.53,45846.61,42268.0,43565.11,590358.592,292955.199,297403.3929999999
2021-05-19 07:00:00,36689.14,43615.93,28688.0,42882.54,1373851.849,669982.224,703869.6249999999
2021-05-20 07:00:00,40500.3,42460.0,34882.0,36689.14,775185.113,394043.218,381141.895
2021-05-21 07:00:00,37211.02,42270.42,33400.0,40500.0,930671.747,469515.149,461156.598
2021-05-22 07:00:00,37432.58,38851.34,35201.11,37210.01,588166.784,297486.129,290680.65499999997
2021-05-23 07:00:00,34651.6,38261.71,31096.7,37436.0,996815.017,506715.498,490099.519
2021-05-24 07:00:00,38779.66,39917.09,34366.0,34656.53,707903.071,360446.724,347456.347
2021-05-25 07:00:00,38326.84,39790.05,36439.32,38783.58,598836.411,298979.695,299856.71599999996
2021-05-26 07:00:00,39224.2,40900.0,37804.76,38326.84,577032.81,282381.294,294651.51600000006
2021-05-27 07:00:00,38527.38,40438.82,37133.22,39224.21,543338.566,271687.677,271650.88899999997
2021-05-28 07:00:00,35670.99,38888.35,34689.57,38527.38,832363.425,412404.682,419958.7430000001
2021-05-29 07:00:00,34611.94,37375.0,33650.0,35670.99,733902.825,367446.003,366456.8219999999
2021-05-30 07:00:00,35651.81,36501.0,33356.0,34611.95,511834.746,257610.913,254223.83299999998
2021-05-31 07:00:00,37243.38,37500.0,34150.0,35651.8,635082.121,321542.813,313539.308
2021-06-01 07:00:00,36693.41,37893.76,35500.0,37244.36,590822.54,291774.994,299047.54600000003
2021-06-02 07:00:00,37569.99,38232.99,35905.0,36694.37,441719.806,223993.314,217726.49199999997
2021-06-03 07:00:00,39247.4,39470.0,37150.15,37570.0,507429.005,254932.483,252496.522
2021-06-04 07:00:00,36828.03,39297.35,35552.51,39247.4,700625.866,345357.923,355267.943
2021-06-05 07:00:00,35498.62,37900.49,34800.0,36828.03,631028.448,314764.238,316264.20999999996
2021-06-06 07:00:00,35801.71,36521.16,35201.86,35497.93,443601.064,223278.007,220323.057
2021-06-07 07:00:00,33550.96,36820.0,33200.0,35801.71,636735.873,310818.01,325917.863
2021-06-08 07:00:00,33372.58,34061.57,30969.0,33550.97,976693.026,498099.819,478593.20699999994
2021-06-09 07:00:00,37368.45,37511.31,32390.0,33372.58,1031014.087,537306.363,493707.72400000005
2021-06-10 07:00:00,36669.66,38489.0,35750.0,37369.99,803185.699,404579.353,398606.346
2021-06-11 07:00:00,37300.42,37679.54,35900.0,36669.65,586122.898,295845.744,290277.15400000004
2021-06-12 07:00:00,35537.05,37432.95,34585.9,37300.41,623532.476,309751.368,313781.108
